Date,Close/Last
02/05/2018,56.34
02/02/2018,58.7
02/01/2018,60.01
01/31/2018,60.06
01/30/2018,59.97
01/29/2018,60.54
01/26/2018,61.17
01/25/2018,60.57
01/24/2018,60.79
01/23/2018,60.53
01/22/2018,60.29
01/19/2018,59.96
01/18/2018,59.69
01/17/2018,59.76
01/16/2018,59.35
01/12/2018,59.41
01/11/2018,58.84
01/10/2018,58.47
01/09/2018,58.67
01/08/2018,58.62
01/05/2018,58.65
01/04/2018,58.26
01/03/2018,57.78
01/02/2018,57.38
12/29/2017,56.81
12/28/2017,56.7
12/27/2017,56.6
12/26/2017,56.5
12/22/2017,56.47
12/21/2017,56.3
12/20/2017,56.56
12/19/2017,56.57
12/18/2017,56.74
12/15/2017,56.1
12/14/2017,56.13
12/13/2017,56.39
12/12/2017,56.08
12/11/2017,56.1
12/08/2017,55.98
12/07/2017,55.64
12/06/2017,55.5
12/05/2017,55.82
12/04/2017,55.9
12/01/2017,56.1
11/30/2017,56.19
11/29/2017,56.22
11/28/2017,56.61
11/27/2017,56.27
11/24/2017,56.69
11/22/2017,56.39
11/21/2017,56.23
11/20/2017,55.78
11/17/2017,55.69
11/16/2017,55.74
11/15/2017,55.11
11/14/2017,55.42
11/13/2017,55.48
11/10/2017,55.73
11/09/2017,55.88
11/08/2017,56.22
11/07/2017,56.01
11/06/2017,56.22
11/03/2017,56.03
11/02/2017,56.14
11/01/2017,56.02
10/31/2017,55.84
10/30/2017,55.58
10/27/2017,55.55
10/26/2017,55.33
10/25/2017,55.41
10/24/2017,55.61
10/23/2017,55.51
10/20/2017,55.66
10/19/2017,55.69
10/18/2017,55.92
10/17/2017,55.78
10/16/2017,55.93
10/13/2017,55.99
10/12/2017,55.62
10/11/2017,55.67
10/10/2017,55.42
10/09/2017,54.94
10/06/2017,54.95
10/05/2017,55.02
10/04/2017,55
10/03/2017,55.04
10/02/2017,54.73
09/29/2017,54.73
09/28/2017,54.42
09/27/2017,54.29
09/26/2017,54.34
09/25/2017,54.49
09/22/2017,54.84
